,LA_300km_mm_total,LA_200km_mm_total,LA_100km_mm_total,SF_300km_mm_total,SF_200km_mm_total,SF_100km_mm_total
1866,216.9198252360026,217.68249681260852,218.59292517768012,668.1656494140625,702.7236785888672,728.3312969207764
1867,376.966796875,356.12486945258246,344.29847123887805,755.2290405273437,819.7401657104492,886.6439189910889
1868,170.4795659383138,158.93106587727866,161.3324703640408,461.6212463378906,504.1846694946289,543.173791885376
1869,186.7730712890625,178.4499537150065,181.92407947116428,670.153125,710.7595367431641,733.9247722625732
1870,390.7395935058594,361.1053110758464,352.2877731323242,900.0748046875,967.7316741943359,1039.8466339111328
1871,225.4844512939453,209.94500054253473,207.3128539191352,829.8530517578125,878.7750244140625,900.4880828857422
1872,200.07891337076822,180.00821770562067,171.98849762810602,607.9008544921875,646.3844909667969,672.31418800354
1873,500.22230021158856,456.4504089355469,410.9584011501736,802.7226440429688,844.9748992919922,872.0681953430176
1874,147.9966786702474,141.29768541124133,136.08389494154187,230.96995849609374,256.6216125488281,296.1973190307617
1875,175.70291137695312,162.63247426350912,158.36151716444226,448.7232604980469,484.5586967468262,525.719123840332
1876,306.1812998453776,308.3438313802083,304.6160252888997,1162.3163330078125,1203.173469543457,1196.4605979919434
1877,584.1118469238281,521.0970865885416,481.1821119520399,797.8844604492188,863.4809417724609,948.8122329711914
1878,198.56913248697916,190.87415737575955,197.0331514146593,844.5652709960938,895.7078628540039,922.5258846282959
1879,264.6168619791667,245.70494927300348,240.47542572021484,430.1527954101563,481.39739990234375,534.4213333129883
1880,91.85695521036784,86.95215521918402,94.16702132754855,351.5994079589844,392.6997604370117,435.02915477752686
1881,108.02196375528972,99.32426664564345,108.67970943450928,572.9065307617187,626.5469741821289,667.9195785522461
1882,371.5486551920573,351.57459513346356,336.15073733859595,661.9649047851562,698.7396392822266,736.2376499176025
1883,159.95389302571616,149.39892154269748,141.86150211758084,406.133056640625,426.1159553527832,446.7329502105713
1884,332.77393595377606,310.24544609917535,300.4740914238824,655.625537109375,700.2553863525391,734.0100898742676
1885,441.7627766927083,417.41939968532984,402.27078331841363,973.5916137695312,1015.3127670288086,1049.6884269714355
1886,113.08805847167969,106.66743977864583,120.38807360331218,571.8030395507812,619.5802307128906,660.3419094085693
1887,604.4419352213541,552.2228529188368,506.6084696451823,761.4798706054687,819.5852203369141,887.7140197753906
1888,623.6806844075521,590.1960822211372,550.3766157362196,1254.3449951171874,1287.3831024169922,1270.6202659606934
1889,229.6769256591797,223.73162163628473,234.2934218512641,733.7085083007812,794.445671081543,863.9799003601074
1890,241.65966796875,233.6496836344401,230.16777971055774,441.22392578125,493.09651947021484,551.1795806884766
1891,126.98910522460938,121.13549550374348,126.58426962958441,512.0159423828125,560.7917671203613,614.8704299926758
1892,155.25049591064453,143.73607889811197,143.97441864013672,425.847021484375,448.06879806518555,461.8124485015869
1893,183.00018819173178,166.7865456475152,168.6380534701877,627.5483642578125,679.9010887145996,717.8837623596191
1894,635.3451639811198,586.3772922092014,530.854877895779,1125.749072265625,1176.8095932006836,1210.9997940063477
1895,451.11986287434894,415.12085300021704,383.4819810655382,434.3384094238281,456.6092529296875,493.4063472747803
1896,316.1216125488281,301.6055331759983,299.77252366807727,575.3152709960938,618.0263519287109,652.304895401001
1897,127.16339365641277,122.39202711317274,129.96192677815756,383.26276245117185,419.90599822998047,464.616756439209
1898,163.60680389404297,154.95408799913196,154.622006310357,520.5402404785157,537.5069999694824,539.8472156524658
1899,176.88182830810547,178.0242716471354,181.98776732550726,1006.1122314453125,1058.9434280395508,1076.4485511779785
1900,84.44071960449219,81.55541907416449,83.6672437455919,266.24806518554686,286.9617042541504,308.26655769348145
1901,329.0595194498698,309.3594919840495,307.0181427001953,626.722119140625,663.2199325561523,696.0446014404297
1902,273.4483184814453,263.56695556640625,252.43252817789713,369.22516479492185,394.2569389343262,419.159143447876
1903,212.15420532226562,200.59959072536893,201.7447747124566,458.607958984375,489.8918571472168,525.8497772216797
1904,133.01549784342447,126.9138420952691,130.37269443935818,607.4749145507812,650.689884185791,689.0825119018555
1905,151.98939005533853,148.0346925523546,158.9043174319797,653.4579040527344,700.2203025817871,727.7349529266357
1906,372.25897216796875,344.6025695800781,326.42994011773004,588.1813781738281,639.0942573547363,690.5495204925537
1907,279.20725504557294,279.106438530816,278.46195220947266,719.4471313476563,743.406364440918,749.2175483703613
1908,449.25063069661456,409.23380194769965,377.8804117838542,899.213623046875,937.6088485717773,960.2032699584961
1909,263.70887247721356,257.8180677625868,263.90366617838544,675.0963500976562,720.2566528320312,751.0253391265869
1910,325.2412872314453,297.1587320963542,288.00557878282336,702.1845581054688,766.6801071166992,823.2434482574463
1911,60.079734802246094,61.29516304863824,72.97234355078803,376.0166320800781,426.9931526184082,484.62075328826904
1912,220.76675923665366,220.5209197998047,233.42445458306207,558.8126403808594,596.3721656799316,632.3779754638672
1913,375.4895528157552,357.73000081380206,345.8408194647895,871.4036376953125,910.9405670166016,939.6172790527344
1914,264.9043273925781,248.30853610568576,246.35890282524957,587.30595703125,636.9225120544434,674.2160987854004
1915,77.62901433308919,75.322021484375,80.12930128309462,471.0443908691406,504.85847091674805,520.2225170135498
1916,312.6328379313151,286.1265699598524,272.9806264241536,680.0518310546875,739.3533477783203,780.3917255401611
1917,206.9164784749349,200.52583991156683,191.76786465115018,603.3882690429688,636.3202247619629,647.0801963806152
1918,226.58978780110678,217.62177191840277,221.3049053615994,456.485791015625,494.44886016845703,534.0420742034912
1919,376.9309387207031,343.15382893880206,318.8259743584527,809.917724609375,846.0414886474609,850.6068439483643
1920,314.0704650878906,297.1547546386719,305.9082302517361,921.3110595703125,996.4947509765625,1050.0814819335938
1921,127.88123067220052,120.8360858493381,117.61894204881456,392.14231567382814,428.5652160644531,467.541898727417
1922,419.94651285807294,394.25320773654516,367.5985802544488,885.3387084960938,952.3579711914062,1011.4828109741211
1923,298.41086832682294,283.78213840060766,293.15311431884766,1104.4050415039062,1154.6212539672852,1186.0567474365234
1924,490.0185139973958,451.51370578342016,419.60941314697266,975.6050415039062,1024.596046447754,1046.0491523742676
1925,64.09324645996094,59.19407102796767,56.072770542568634,264.44223937988284,285.3385753631592,298.5368847846985
1926,393.8131408691406,352.67322116427954,334.5828331841363,796.4179565429688,866.9377365112305,926.0258827209473
1927,710.6395263671875,684.2996012369791,659.8287828233507,1113.5225952148437,1174.237663269043,1231.7535552978516
1928,275.8144836425781,265.00146484375,263.274158053928,594.0205078125,636.3959808349609,673.5784111022949
1929,238.25284830729166,222.05633714463977,213.71291859944662,524.5468994140625,582.6704902648926,632.4870014190674
1930,1003.0635986328125,918.1488783094618,843.0808037651909,1250.4568603515625,1330.719253540039,1411.6317901611328
1931,204.22095235188803,190.6001035902235,194.42298380533853,472.04261474609376,509.0631904602051,545.6820869445801
1932,195.2608846028646,181.72262403700086,183.9815754360623,446.2333923339844,489.1629409790039,522.7572937011719
1933,286.37143961588544,268.15727064344617,272.3498755560981,1046.7033569335938,1100.5746841430664,1122.8235549926758
1934,338.4723307291667,314.6105702718099,287.10707600911456,539.8158813476563,562.2383460998535,591.0031566619873
1935,194.15367635091147,181.85001966688367,180.51831478542752,469.1583984375,502.20676040649414,524.0672254562378
1936,163.84472147623697,156.75624677870007,153.9365603129069,482.66334228515626,521.6555061340332,548.8389110565186
1937,428.47850545247394,389.57908799913196,355.88361189100476,439.6607727050781,489.92236328125,566.6938228607178
1938,476.74242146809894,443.1285400390625,430.44188435872394,900.594677734375,958.2262954711914,1005.2155227661133
1939,568.4690755208334,535.6094089084202,482.1629808213976,780.2516845703125,810.2210235595703,827.5913505554199
1940,250.8507080078125,235.01862080891928,228.4823955959744,688.9709716796875,736.9351806640625,757.1828060150146
1941,161.8329340616862,164.3953620062934,167.7639798058404,594.2846740722656,643.3289108276367,678.3638172149658
1942,413.34120686848956,388.753173828125,367.6949005126953,661.5855590820313,687.8494110107422,702.0116004943848
1943,299.4335479736328,285.10721672905817,270.8238872951931,640.6137329101563,673.8223876953125,692.5544776916504
1944,214.2736053466797,206.52371893988715,206.46315595838757,688.4840942382813,738.6565551757812,769.4001560211182
1945,184.80413818359375,169.4958953857422,168.27045652601453,679.3910766601563,736.2904357910156,769.9170799255371
